"ses.mntd.ntaxa","ses.mntd.mntd.obs","ses.mntd.mntd.rand.mean","ses.mntd.mntd.rand.sd","ses.mntd.mntd.obs.rank","ses.mntd.mntd.obs.z","ses.mntd.mntd.obs.p","ses.mntd.runs","ses.mpd.ntaxa","ses.mpd.mpd.obs","ses.mpd.mpd.rand.mean","ses.mpd.mpd.rand.sd","ses.mpd.mpd.obs.rank","ses.mpd.mpd.obs.z","ses.mpd.mpd.obs.p","ses.mpd.runs","gamma","area","month","tree_size"
13,0.661208501050938,0.90941691279774,0.163347674906249,54,-1.51950991582377,0.0539460539460539,1000,13,0.974574383992201,1.33171843351428,0.253846289204445,117,-1.40693035396092,0.116883116883117,1000,-1.15103198403892,"Bulgaria",2021-03-01,360
12,0.790307183517446,0.931591689397766,0.171783339412457,218,-0.822457558244875,0.217782217782218,1000,12,1.35642999725638,1.34544530453418,0.25780668522408,457,0.0426082539816704,0.456543456543457,1000,0.119820673712596,"Croatia",2021-03-01,360
10,0.653500806336206,0.944051629165717,0.18540503549943,61,-1.56711397857587,0.0609390609390609,1000,10,1.54785582232942,1.35065019858591,0.281077505576404,798,0.701605855435154,0.797202797202797,1000,-0.16947179680518,"Czech Republic",2021-03-01,360
9,0.383573633803988,0.963412982978768,0.20159321013739,1,-2.87628412077772,0.000999000999000999,1000,9,0.550357783819209,1.34383564507804,0.305916588556459,1,-2.59377193307185,0.000999000999000999,1000,-1.87154352541535,"Estonia",2021-03-01,360
10,0.665084550590109,0.938264977684019,0.185316134796242,64,-1.47413190650817,0.0639360639360639,1000,10,1.17978618239246,1.35675056111058,0.2940468411689,241,-0.601823770711647,0.240759240759241,1000,0.790653059461196,"Finland",2021-03-01,360
10,1.04546527515975,0.935084189582539,0.194149075726654,722,0.568537785534522,0.721278721278721,1000,10,1.85064161864478,1.34200103619649,0.287968619306252,967,1.76630559146917,0.966033966033966,1000,-1.13820640527136,"France",2021-03-01,360
15,0.933263182474942,0.897743808576983,0.151919808066932,604,0.233803441104336,0.603396603396603,1000,15,1.54690368800646,1.33539870456995,0.223361530727812,801,0.946917684291181,0.8001998001998,1000,-1.32469954310268,"Germany",2021-03-01,360
10,0.444223518488479,0.944450295703702,0.186157416282967,2,-2.68711710338124,0.001998001998002,1000,10,0.67688526252146,1.35607792053066,0.282795696866556,1,-2.40170789561091,0.000999000999000999,1000,-2.955221050263,"Greece",2021-03-01,360
9,0.629018021187221,0.961082314233888,0.201855260916799,54,-1.64506137486076,0.0539460539460539,1000,9,1.00742218215223,1.35832010115269,0.299608139809784,83,-1.17118953851935,0.0829170829170829,1000,-0.0778537795563588,"Ireland",2021-03-01,360
11,0.686328420165699,0.936146783598184,0.183063040020397,76,-1.36465757044486,0.0759240759240759,1000,11,1.024895238628,1.343460164761,0.274948212862468,181,-1.15863610392822,0.180819180819181,1000,-1.19922911169614,"Italy",2021-03-01,360
13,0.472323459107044,0.89965149439486,0.157746270139844,1,-2.70895809396308,0.000999000999000999,1000,13,1.75132017613628,1.34408866420943,0.252742310429804,948,1.61125183683862,0.947052947052947,1000,0.601717405155069,"Latvia",2021-03-01,360
9,0.428260334831116,0.958311380567929,0.204037131704687,1,-2.59781659008999,0.000999000999000999,1000,9,1.44081063766098,1.34479134611595,0.304221808056648,617,0.315622644406686,0.616383616383616,1000,2.31603058790364,"Lithuania",2021-03-01,360
16,0.400609564831115,0.890256924511879,0.141111849185425,1,-3.46992376974207,0.000999000999000999,1000,16,1.42023767570225,1.35701374625207,0.229702332103615,635,0.275242871376955,0.634365634365634,1000,0.208323111350803,"Luxembourg",2021-03-01,360
3,0.487590444945909,1.1195031863582,0.474977297330305,6,-1.33040620038908,0.00599400599400599,1000,3,0.593535792840157,1.30732127647625,0.55085359273248,10,-1.29578075382134,0.00999000999000999,1000,-0.495375765611854,"Moldova",2021-03-01,360
9,0.733484947139838,0.949546368877829,0.200934873379759,130,-1.07528085147093,0.12987012987013,1000,9,1.0246503976625,1.35475589645826,0.312512170487759,112,-1.05629645808846,0.111888111888112,1000,-0.591541597712924,"Netherlands",2021-03-01,360
12,0.753399353436009,0.930088429664123,0.168398255795102,162,-1.04923341036916,0.161838161838162,1000,12,1.16492470208347,1.33940977188466,0.276691443751705,221,-0.630612452034336,0.220779220779221,1000,-0.413437328443397,"North Macedonia",2021-03-01,360
10,0.499167947788465,0.942446586934487,0.18590694933458,3,-2.38441134520607,0.002997002997003,1000,10,1.38674651301024,1.35057099942922,0.290316462853744,548,0.124607172550319,0.547452547452547,1000,0.581962983391238,"Norway",2021-03-01,360
9,0.773519922033984,0.944709901033183,0.207182216909998,221,-0.826277378205514,0.220779220779221,1000,9,1.04871699977669,1.33708082509871,0.314136500587577,179,-0.917957081659237,0.178821178821179,1000,-1.30847892871847,"Poland",2021-03-01,360
12,0.961773760109755,0.929809862157229,0.178415221902146,586,0.179154545289061,0.585414585414585,1000,12,1.513781449837,1.35512611358765,0.259350656841016,669,0.61174063787548,0.668331668331668,1000,-1.34612491718618,"Portugal",2021-03-01,360
11,0.741583857552624,0.93136666888718,0.18491800059218,157,-1.02630793501334,0.156843156843157,1000,11,1.17470596609249,1.33402147843517,0.280914339874589,242,-0.567132003349486,0.241758241758242,1000,-0.00605241868322504,"Romania",2021-03-01,360
12,1.21586383112799,0.919621310009498,0.169587600248076,954,1.746840692864,0.953046953046953,1000,12,1.88135835994848,1.357212599422,0.265511166577004,985,1.97410062741924,0.984015984015984,1000,-2.13775139049477,"Russia",2021-03-01,360
13,0.632510797843889,0.915295836729944,0.169981630934964,42,-1.66362116500842,0.041958041958042,1000,13,0.908864391435472,1.34416607345097,0.262048228352966,40,-1.66115102075473,0.03996003996004,1000,-0.926821778025186,"Serbia",2021-03-01,360
14,0.541289169609578,0.908037970792477,0.156412752766346,6,-2.34474999446343,0.00599400599400599,1000,14,0.829773527552976,1.35003571278728,0.244705240563337,18,-2.12607700610174,0.017982017982018,1000,-0.769554238064371,"Slovakia",2021-03-01,360
16,0.561276631441615,0.888079496662862,0.146808491029228,10,-2.22604879956286,0.00999000999000999,1000,16,1.53893917064916,1.34028293560664,0.230141026564196,822,0.863193486221387,0.821178821178821,1000,-1.84138767881025,"Slovenia",2021-03-01,360
8,1.07610566776449,0.961452661611514,0.222206903605471,733,0.515974095730831,0.732267732267732,1000,8,1.46054091316663,1.35245962026964,0.310457334840676,685,0.348135736436865,0.684315684315684,1000,-0.821406218145472,"Spain",2021-03-01,360
8,0.777109355569451,0.97033628292573,0.211150158416629,169,-0.91511618463963,0.168831168831169,1000,8,1.13173480275637,1.34864406475318,0.32801713665325,357,-0.661274176739461,0.356643356643357,1000,-0.633399348137188,"Sweden",2021-03-01,360
7,0.661153020678674,0.995474143825748,0.233004613834635,86,-1.43482619354629,0.0859140859140859,1000,7,0.768345050116555,1.34448289996461,0.341491060835588,110,-1.68712424986562,0.10989010989011,1000,-3.27844205529213,"Switzerland",2021-03-01,360
12,1.05489087196198,0.922052083529753,0.172980671056778,801,0.767940068798917,0.8001998001998,1000,12,2.03573237655858,1.36301533054665,0.272620767689531,1000,2.46759280928314,0.999000999000999,1000,-1.83247350837932,"Turkey",2021-03-01,360
7,0.106336801394231,0.981941009701661,0.243113033320778,1,-3.60163417134492,0.000999000999000999,1000,7,0.641916903882702,1.33725975243307,0.344517905608806,1,-2.01830684916537,0.000999000999000999,1000,0.641476027350673,"Ukraine",2021-03-01,360
8,0.733411224582653,0.972608411217839,0.214401389198469,121,-1.11565129092407,0.120879120879121,1000,8,0.775124569779028,1.36326475950164,0.319370747160294,89,-1.8415593630666,0.0889110889110889,1000,-4.16824410214022,"United Kingdom",2021-03-01,360
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Austria",2020-11-01,78
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Belarus",2020-11-01,78
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Belgium",2020-11-01,78
2,1.59936894595808,1.48219447450847,0.260562897056135,698.5,0.449697454140464,0.697802197802198,1000,2,1.59936894595808,1.48627916528538,0.25258577446804,712,0.447728225830903,0.711288711288711,1000,NA,"Bosnia and Herzegovina",2020-11-01,78
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Croatia",2020-11-01,78
3,0.164531866385384,1.38391883014701,0.258698843607772,1,-4.71353851743694,0.000999000999000999,1000,3,0.169085600447337,1.48513254709554,0.153581108418637,1,-8.56906790294071,0.000999000999000999,1000,-1.73205080756888,"Cyprus",2020-11-01,78
2,1.5993689459583,1.49268393667965,0.244836634346012,716,0.435739567992435,0.715284715284715,1000,2,1.5993689459583,1.48365356520366,0.262132693594514,725.5,0.441438186011386,0.724775224775225,1000,NA,"Denmark",2020-11-01,78
3,1.5278372920568,1.37762343566212,0.269643078725305,621,0.557084042745657,0.62037962037962,1000,3,1.59183627019138,1.49330559049208,0.144689588769154,827.5,0.680979748007278,0.826673326673327,1000,-1.49584742754578,"Finland",2020-11-01,78
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"France",2020-11-01,78
2,1.58843998420957,1.4772228215495,0.263076118351114,631.5,0.422756589830915,0.630869130869131,1000,2,1.58843998420957,1.46935920840104,0.283704449377574,636.5,0.419735312822146,0.635864135864136,1000,NA,"Germany",2020-11-01,78
3,0.720564783049895,1.40915755112627,0.243457646717323,18,-2.82838833514189,0.017982017982018,1000,3,1.13947506122531,1.48725485609178,0.15643706805899,25,-2.22312907791986,0.024975024975025,1000,0.810995018180939,"Iceland",2020-11-01,78
2,1.65401375470128,1.48952902967309,0.255188612661309,969.5,0.644561382707522,0.968531468531469,1000,2,1.65401375470128,1.47108467682684,0.273570002781478,960,0.668673743519166,0.959040959040959,1000,NA,"Ireland",2020-11-01,78
2,1.5911722246467,1.48046159241403,0.265536460744174,636,0.416931941935195,0.635364635364635,1000,2,1.5911722246467,1.4808727991683,0.269853085911711,663.5,0.408738796170302,0.662837162837163,1000,NA,"Italy",2020-11-01,78
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Kosovo",2020-11-01,78
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Latvia",2020-11-01,78
3,0.727353766631268,1.37950445184781,0.266753836119134,29,-2.44476591116494,0.028971028971029,1000,3,1.16290598288848,1.48798168667212,0.146548201027703,39,-2.21821695185592,0.038961038961039,1000,0.854503642426961,"Lithuania",2020-11-01,78
2,0.756238456747496,1.47490665867653,0.274157048847609,57.5,-2.62137415379208,0.0574425574425574,1000,2,0.756238456747496,1.48013831791286,0.267807542197631,60.5,-2.70306002297409,0.0604395604395604,1000,NA,"Luxembourg",2020-11-01,78
2,0.354199937579779,1.49012019536262,0.246650420797419,6.5,-4.60538544434839,0.00649350649350649,1000,2,0.354199937579779,1.48871216949964,0.266791467422341,10,-4.25243072007203,0.00999000999000999,1000,NA,"Netherlands",2020-11-01,78
4,0.707656588999043,1.33334440101434,0.228165692800613,10,-2.74225193251146,0.00999000999000999,1000,4,0.977832253537144,1.48882990466407,0.110480360414906,3,-4.62523519300526,0.002997002997003,1000,-0.530092015057401,"North Macedonia",2020-11-01,78
2,1.55838533940073,1.49828109239331,0.240118762682469,380.5,0.250310497755234,0.38011988011988,1000,2,1.55838533940073,1.50123602363372,0.24666159991165,376,0.231691174416602,0.375624375624376,1000,NA,"Norway",2020-11-01,78
2,0,1.49583316766715,0.240106077169868,1,-6.22988466305619,0.000999000999000999,1000,2,0,1.47552171819231,0.276687394886261,2,-5.33281148857129,0.001998001998002,1000,NA,"Poland",2020-11-01,78
3,0.977686709012687,1.39194468622328,0.258394357972235,130,-1.60320055151943,0.12987012987013,1000,3,1.28670633386067,1.48724821850403,0.157180786162451,125.5,-1.27586767784772,0.125374625374625,1000,-0.108894180238543,"Portugal",2020-11-01,78
4,0.0815616968734503,1.32127507730868,0.236759163420045,1,-5.23617908818083,0.000999000999000999,1000,4,1.13714904325767,1.48917474715367,0.111871216420825,24,-3.1467048912008,0.023976023976024,1000,2.0650033083353,"Romania",2020-11-01,78
3,1.03289480094744,1.38958964356078,0.254643932578559,146,-1.40075924449252,0.145854145854146,1000,3,1.23337435936704,1.4912336357266,0.146465887956371,76,-1.76054151555328,0.0759240759240759,1000,-0.405170400941795,"Russia",2020-11-01,78
3,1.31885058699731,1.38141099847848,0.260921732263948,240,-0.239766963596114,0.23976023976024,1000,3,1.39326246490676,1.48401461341785,0.147882267339064,228,-0.613678368232042,0.227772227772228,1000,-1.44428375861575,"Serbia",2020-11-01,78
3,1.51880213120497,1.39592969834963,0.244730146540058,589,0.50207313889395,0.588411588411588,1000,3,1.57183599395497,1.48929354813822,0.149538264586235,703,0.551982103344199,0.702297702297702,1000,-1.4408136352146,"Slovakia",2020-11-01,78
4,1.06829452668853,1.33881714264883,0.226373770052215,159,-1.19502633144247,0.158841158841159,1000,4,1.4214333927226,1.4962456377127,0.102920355366468,189,-0.726894546017804,0.188811188811189,1000,-1.15798311662349,"Slovenia",2020-11-01,78
4,0.403978865291606,1.31944183550443,0.247942882942585,3,-3.69223330530047,0.002997002997003,1000,4,0.697839924265547,1.48394295454793,0.112233890682372,1,-7.0041502214968,0.000999000999000999,1000,0.231286063118749,"Spain",2020-11-01,78
3,1.46544849402289,1.38333612842522,0.252898891257048,424,0.324684561444817,0.423576423576424,1000,3,1.51829214439855,1.49158923980459,0.147335637224158,359,0.18123859981908,0.358641358641359,1000,-1.50228203552417,"Sweden",2020-11-01,78
7,0.52485141270001,1.16980670586794,0.190730896699092,1,-3.38149353004642,0.000999000999000999,1000,7,1.27632474246771,1.48181551361517,0.0749007876443932,21,-2.74350614472933,0.020979020979021,1000,0.190034402495797,"Switzerland",2020-11-01,78
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Turkey",2020-11-01,78
2,1.56384982027498,1.46603878337167,0.290972078132425,460.5,0.336152656059298,0.46003996003996,1000,2,1.56384982027498,1.49283942130017,0.251206625157893,452.5,0.282677253954517,0.452047952047952,1000,NA,"United Kingdom",2020-11-01,78
3,0.118099372684355,1.51657918768734,0.3470077704475,1,-4.03011094881107,0.000999000999000999,1000,3,0.236198745368711,1.65733544131232,0.225229952515536,2,-6.30971449432589,0.001998001998002,1000,1.73205080756888,"Albania",2020-12-01,284
8,0.969275332783354,1.1314830890839,0.219264678919421,244,-0.739780602602931,0.243756243756244,1000,8,1.56617156874796,1.65990137407431,0.0863503203004612,127,-1.08545984543209,0.126873126873127,1000,-1.60370667989535,"Austria",2020-12-01,284
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Belarus",2020-12-01,284
17,0.479137111195836,0.934918186473305,0.141317910186737,1,-3.22521805392679,0.000999000999000999,1000,17,1.63701857153164,1.6556219252152,0.0527709537947481,289,-0.352530177034861,0.288711288711289,1000,-0.390696884436018,"Belgium",2020-12-01,284
3,1.4253415950224,1.50997970809895,0.358222412340779,357,-0.236272522770108,0.356643356643357,1000,3,1.58885800273068,1.6661412194929,0.229015779104376,309,-0.337458043565626,0.308691308691309,1000,-1.13645091004485,"Bosnia and Herzegovina",2020-12-01,284
8,0.703776225447882,1.15167967973884,0.227000099251834,26,-1.97314210772242,0.025974025974026,1000,8,1.07195268123474,1.66085009288735,0.0889637502434292,2,-6.61952098513407,0.001998001998002,1000,-0.284642828642062,"Bulgaria",2020-12-01,284
4,1.08006031604259,1.41899513828388,0.321876887421658,177,-1.05299521489806,0.176823176823177,1000,4,1.58018228061284,1.66574265401909,0.160704991702144,208,-0.532406445500041,0.207792207792208,1000,-0.494729697009184,"Croatia",2020-12-01,284
2,0.523569391622004,1.6605408255089,0.379656271264677,38,-2.99473897823291,0.037962037962038,1000,2,0.523569391622004,1.65352674656291,0.37298566311294,33.5,-3.0294927303915,0.0334665334665335,1000,NA,"Cyprus",2020-12-01,284
5,0.70509636831348,1.32869646191534,0.284494940827415,18,-2.19195494931544,0.017982017982018,1000,5,1.06705311167912,1.66289995592322,0.121691445021515,5,-4.89637413820468,0.004995004995005,1000,0.494558412555898,"Czech Republic",2020-12-01,284
2,0.270219484971904,1.64537621879381,0.387347655964772,8,-3.55018731273018,0.00799200799200799,1000,2,0.270219484971904,1.64451449610609,0.378683314768527,7,-3.62914065008181,0.00699300699300699,1000,NA,"Denmark",2020-12-01,284
3,1.66087863393735,1.51873385666342,0.371501282254712,393,0.382622575112593,0.392607392607393,1000,3,1.7193769775616,1.64969681596349,0.229141988554149,399,0.304091633479217,0.398601398601399,1000,-1.45130651475472,"Estonia",2020-12-01,284
14,0.48841387653988,0.980239664270985,0.164753784003314,2,-2.98521694482727,0.001998001998002,1000,14,1.57381268624023,1.65714109739847,0.0580185429808614,79,-1.43623756952552,0.0789210789210789,1000,-0.0870628753111529,"Finland",2020-12-01,284
12,0.941160663082352,1.03564443387861,0.171765307871395,295,-0.550074819922333,0.294705294705295,1000,12,1.53287411763912,1.65628598857866,0.0623338106237298,42,-1.97985442739102,0.041958041958042,1000,-1.72432386978563,"France",2020-12-01,284
8,0.948228461840017,1.15101745460086,0.222355249079858,194,-0.912004522492792,0.193806193806194,1000,8,1.6337136572521,1.6571831991205,0.0905150539528066,343,-0.259288823720222,0.342657342657343,1000,-1.65745971864431,"Germany",2020-12-01,284
3,0.118099372684355,1.50358927347073,0.354283859528772,1,-3.91067745120875,0.000999000999000999,1000,3,0.236198745368711,1.66447708992122,0.215063861173541,1,-6.64118246905273,0.000999000999000999,1000,1.73205080756888,"Greece",2020-12-01,284
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Hungary",2020-12-01,284
8,0.440187325871591,1.14863079053849,0.223013773169222,3,-3.17668032157519,0.002997002997003,1000,8,1.29787744839378,1.6578373251643,0.0879799049970309,4,-4.09138742287423,0.003996003996004,1000,0.549670163034455,"Iceland",2020-12-01,284
10,0.216824426948506,1.07051477790627,0.198258923153567,1,-4.30593658726028,0.000999000999000999,1000,10,1.25194791349419,1.65465931726605,0.0760963214002889,2,-5.292127087898,0.001998001998002,1000,1.59464119506863,"Ireland",2020-12-01,284
10,0.614671785513292,1.0712468597122,0.20539600742261,9,-2.22290140849469,0.00899100899100899,1000,10,1.39300335106721,1.65671971162575,0.0701777213267745,7,-3.75783589966654,0.00699300699300699,1000,0.53648952160756,"Italy",2020-12-01,284
5,0.835393762461354,1.31964079572144,0.295813129208394,71,-1.6370031802035,0.0709290709290709,1000,5,1.41802810265822,1.6522652513499,0.139970799093552,68,-1.67347153983971,0.0679320679320679,1000,-0.00301746089052867,"Kosovo",2020-12-01,284
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Latvia",2020-12-01,284
7,0.0303651420677592,1.20197049761525,0.254272380339045,1,-4.60767840370741,0.000999000999000999,1000,7,0.0613575933208873,1.66093458782632,0.0935919439316711,1,-17.0909688089526,0.000999000999000999,1000,-1.34877902427094,"Liechtenstein",2020-12-01,284
5,0.352770636450487,1.32662407802476,0.297912080935866,2,-3.26892900252649,0.001998001998002,1000,5,0.487454888009552,1.65824076125817,0.127373876803772,1,-9.1917267702568,0.000999000999000999,1000,-1.39494439854144,"Lithuania",2020-12-01,284
14,0.563634801698689,0.970819940546167,0.152335282161972,5,-2.67295358677666,0.004995004995005,1000,14,1.45739086944532,1.65431135281777,0.0589031692116599,10,-3.34312204263311,0.00999000999000999,1000,-0.177360375167504,"Luxembourg",2020-12-01,284
9,1.00551286627448,1.10880201600174,0.210370817163721,305,-0.490986112616924,0.304695304695305,1000,9,1.59292138798612,1.65768425013442,0.0813115990007435,177,-0.79647753757385,0.176823176823177,1000,-1.77766438165204,"Netherlands",2020-12-01,284
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"North Macedonia",2020-12-01,284
14,0.390402756879796,0.972392565930242,0.15387400813382,1,-3.78224897179714,0.000999000999000999,1000,14,1.55850777126487,1.65754590669047,0.0582560776595286,67,-1.70004812209327,0.0669330669330669,1000,0.856580958103052,"Norway",2020-12-01,284
4,1.67623515313835,1.40257390937035,0.32364120792081,669,0.845569838050288,0.668331668331668,1000,4,1.75978154325139,1.65683301468371,0.166918739020088,654,0.616758365010716,0.653346653346653,1000,-2.18634694555774,"Poland",2020-12-01,284
13,0.237607644236085,0.999631436736779,0.166578748406887,1,-4.57455587695596,0.000999000999000999,1000,13,1.23032074686066,1.65462717794495,0.0600701454398496,1,-7.0635159608389,0.000999000999000999,1000,0.757783909421981,"Portugal",2020-12-01,284
6,1.04612329246819,1.253073142944,0.263394535352739,244,-0.78570290077836,0.243756243756244,1000,6,1.40908838845744,1.65710154691562,0.110353591078684,37,-2.24744075869122,0.036963036963037,1000,-1.38986062359959,"Romania",2020-12-01,284
8,1.3429615669798,1.1459589799048,0.225561591098187,793,0.87338711398448,0.792207792207792,1000,8,1.68846770156427,1.65571295599552,0.0873678207350979,588,0.3749062903614,0.587412587412587,1000,-2.72088748915256,"Serbia",2020-12-01,284
2,1.8179481809309,1.64642607846354,0.372635752528306,491,0.460294272097067,0.49050949050949,1000,2,1.8179481809309,1.66726861166992,0.357596204674315,475.5,0.421367920831856,0.475024975024975,1000,NA,"Slovakia",2020-12-01,284
17,0.285084669425059,0.920442504371406,0.134292012198187,1,-4.73116624396611,0.000999000999000999,1000,17,0.861375794883359,1.65374901063278,0.0516848274364334,1,-15.3308670078071,0.000999000999000999,1000,0.836757760135916,"Slovenia",2020-12-01,284
10,0.59445699274911,1.06778256216835,0.191992369148925,5,-2.46533532305177,0.004995004995005,1000,10,0.956727431841561,1.65739852958655,0.0727712739745277,1,-9.62840224551027,0.000999000999000999,1000,-2.30528717003656,"Spain",2020-12-01,284
10,1.12562264914536,1.07064064900807,0.20303433597824,608,0.270801487208478,0.607392607392607,1000,10,1.67800279725428,1.65992469290462,0.0759761297619746,527,0.237944528186676,0.526473526473527,1000,-2.6326865135929,"Sweden",2020-12-01,284
13,0.888366127471989,0.996580343498321,0.164006759473021,270,-0.659815585491969,0.26973026973027,1000,13,1.67747242106187,1.658765413381,0.0584363546395375,578,0.320126191927297,0.577422577422577,1000,-2.42640728222051,"Switzerland",2020-12-01,284
10,1.02801072463092,1.0726071995525,0.200897018920826,416,-0.221986743064405,0.415584415584416,1000,10,1.64615505832109,1.65558261843957,0.0732103518601372,381,-0.128773593883233,0.380619380619381,1000,-2.44631473236879,"Turkey",2020-12-01,284
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Ukraine",2020-12-01,284
12,0.393465889277858,1.0225992453309,0.174316277972952,1,-3.60914863126357,0.000999000999000999,1000,12,0.971619144564663,1.65695982116794,0.0641512211220885,1,-10.6832054731894,0.000999000999000999,1000,0.192613165676812,"United Kingdom",2020-12-01,284
