"ses.mntd.ntaxa","ses.mntd.mntd.obs","ses.mntd.mntd.rand.mean","ses.mntd.mntd.rand.sd","ses.mntd.mntd.obs.rank","ses.mntd.mntd.obs.z","ses.mntd.mntd.obs.p","ses.mntd.runs","ses.mpd.ntaxa","ses.mpd.mpd.obs","ses.mpd.mpd.rand.mean","ses.mpd.mpd.rand.sd","ses.mpd.mpd.obs.rank","ses.mpd.mpd.obs.z","ses.mpd.mpd.obs.p","ses.mpd.runs","gamma","d.D","d.P(D=1)","d.P(D=0)","area","month","tree_size"
 4,0.95834259,1.1526206,0.24098851, 259.0,-0.806171084,0.258741259,1000, 4,1.27145875,1.3216667,0.12944191, 252.0, -0.387880189,0.251748252,1000, -1.029733691, 3.976640e-01, 3.940000e-01, 3.440000e-01,"United Kingdom",2020-10-01, 79
 3,0.27340024,1.1024717,0.45404890,   2.0,-1.825951945,0.001998002,1000, 3,0.34160040,1.3187656,0.55765466,   1.0, -1.752276583,0.000999001,1000, -0.414282047, 2.655525e-01, 3.710000e-01, 4.050000e-01,"Albania",2021-03-01,360
15,0.45318621,0.8977365,0.15337869,   1.0,-2.898383423,0.000999001,1000,15,1.18562578,1.3283779,0.24306501, 280.0, -0.587299963,0.279720280,1000, -0.732126241, 1.417471e-01, 3.000000e-03, 4.200000e-01,"Austria",2021-03-01,360
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-6.551297e+00, 3.280000e-01, 6.620000e-01,"Belarus",2021-03-01,360
12,0.62317954,0.9233709,0.16911358,  31.0,-1.775087034,0.030969031,1000,12,0.74378587,1.3466748,0.25568112,  23.0, -2.357971940,0.022977023,1000, -4.392043105,-1.757438e-01, 4.000000e-03, 6.250000e-01,"Belgium",2021-03-01,360
11,0.46630254,0.9401268,0.17620764,   1.0,-2.689010882,0.000999001,1000,11,0.83287545,1.3302192,0.28124248,  54.0, -1.768380535,0.053946054,1000,  0.911160272,-1.535387e-01, 5.000000e-03, 6.020000e-01,"Bosnia and Herzegovina",2021-03-01,360
13,0.66146235,0.9130555,0.16382911,  55.0,-1.535705043,0.054945055,1000,13,0.97512310,1.3566049,0.25534914, 107.0, -1.493961680,0.106893107,1000, -1.327700979, 2.982224e-01, 3.800000e-02, 3.260000e-01,"Bulgaria",2021-03-01,360
12,0.79054052,0.9166982,0.16221978, 227.0,-0.777696125,0.226773227,1000,12,1.35711788,1.3344168,0.26928228, 463.0,  0.084302112,0.462537463,1000,  0.004828156, 7.549925e-01, 3.020000e-01, 1.010000e-01,"Croatia",2021-03-01,360
10,0.65363081,0.9490683,0.18795590,  51.0,-1.571844909,0.050949051,1000,10,1.54838693,1.3573973,0.28518717, 782.0,  0.669699064,0.781218781,1000, -0.193560350,-1.207021e-01, 1.100000e-02, 5.840000e-01,"Czech Republic",2021-03-01,360
 9,0.38381808,0.9510918,0.19967254,   1.0,-2.841020350,0.000999001,1000, 9,0.55072445,1.3433614,0.30893887,   1.0, -2.565675614,0.000999001,1000, -1.618620249,-1.936768e+00, 0.000000e+00, 9.970000e-01,"Estonia",2021-03-01,360
10,0.66521455,0.9334016,0.19080289,  72.0,-1.405570968,0.071928072,1000,10,1.18020174,1.3459734,0.28890825, 258.0, -0.573786550,0.257742258,1000,  0.791160335,-1.528719e+00, 0.000000e+00, 9.760000e-01,"Finland",2021-03-01,360
10,1.04563528,0.9458354,0.18967082, 693.0, 0.526174149,0.692307692,1000,10,1.85104384,1.3427755,0.28836529, 970.0,  1.762584954,0.969030969,1000, -1.181258922, 1.677470e-01, 6.100000e-02, 3.970000e-01,"France",2021-03-01,360
15,0.93346985,0.9007597,0.15564330, 603.0, 0.210160876,0.602397602,1000,15,1.54739893,1.3589753,0.24109842, 755.0,  0.781521500,0.754245754,1000, -1.522684646, 5.079850e-01, 8.700000e-02, 1.750000e-01,"Germany",2021-03-01,360
10,0.44433352,0.9379250,0.18730045,   1.0,-2.635292693,0.000999001,1000,10,0.67746748,1.3592029,0.28382100,   1.0, -2.401990861,0.000999001,1000, -2.678239758, 7.269168e-01, 3.150000e-01, 1.550000e-01,"Greece",2021-03-01,360
 9,0.62945135,0.9672579,0.20861326,  53.0,-1.619295461,0.052947053,1000, 9,1.00815552,1.3497527,0.29805400,  87.0, -1.146091507,0.086913087,1000, -0.293419066, 2.083901e+00, 9.590000e-01, 3.000000e-03,"Ireland",2021-03-01,360
11,0.68641933,0.9352749,0.17827907,  80.0,-1.395876357,0.079920080,1000,11,1.02537887,1.3560924,0.27966258, 183.0, -1.182544864,0.182817183,1000, -1.482325386,-6.489719e-02, 1.100000e-02, 5.420000e-01,"Italy",2021-03-01,360
13,0.47236192,0.9093711,0.16880105,   2.0,-2.588901058,0.001998002,1000,13,1.75167915,1.3437761,0.25713233, 943.0,  1.586354670,0.942057942,1000,  0.388418961,-6.277518e-01, 0.000000e+00, 8.520000e-01,"Latvia",2021-03-01,360
 9,0.42838256,0.9542079,0.20637857,   1.0,-2.547868057,0.000999001,1000, 9,1.44116619,1.3683295,0.31464339, 589.0,  0.231489710,0.588411588,1000,  1.382814422,-9.082337e-01, 0.000000e+00, 8.910000e-01,"Lithuania",2021-03-01,360
16,0.40090956,0.8864733,0.14468763,   1.0,-3.355945334,0.000999001,1000,16,1.42094018,1.3572180,0.22853294, 646.0,  0.278831430,0.645354645,1000,  0.814037066,-3.877672e-01, 0.000000e+00, 7.740000e-01,"Luxembourg",2021-03-01,360
 3,0.48759044,1.1197450,0.47045103,  10.0,-1.343720133,0.009990010,1000, 3,0.59353579,1.3518159,0.55522171,   8.0, -1.365724857,0.007992008,1000, -0.495375766, 1.985582e+00, 7.320000e-01, 1.270000e-01,"Moldova",2021-03-01,360
 9,0.73371828,0.9661064,0.20571735, 115.0,-1.129647517,0.114885115,1000, 9,1.02520040,1.3476960,0.31285136, 111.0, -1.030826915,0.110889111,1000, -0.587640864, 7.740649e-01, 3.520000e-01, 1.180000e-01,"Netherlands",2021-03-01,360
12,0.75352435,0.9185292,0.17118205, 180.0,-0.963914395,0.179820180,1000,12,1.16520652,1.3399850,0.26311496, 208.0, -0.664266515,0.207792208,1000, -0.200421857,-3.170581e-01, 0.000000e+00, 7.240000e-01,"North Macedonia",2021-03-01,360
10,0.49932795,0.9467376,0.19387678,   1.0,-2.307700901,0.000999001,1000,10,1.38713096,1.3458015,0.28544710, 549.0,  0.144788412,0.548451548,1000,  1.041937985,-1.195896e-02, 7.000000e-03, 5.150000e-01,"Norway",2021-03-01,360
 9,0.77381992,0.9552216,0.19733718, 193.0,-0.919247357,0.192807193,1000, 9,1.04926144,1.3466861,0.31242078, 158.0, -0.952000149,0.157842158,1000, -1.397200634, 6.225279e-01, 2.810000e-01, 1.880000e-01,"Poland",2021-03-01,360
12,0.96211543,0.9203942,0.17142915, 612.0, 0.243372881,0.611388611,1000,12,1.51444054,1.3376184,0.25889673, 704.0,  0.682983259,0.703296703,1000, -1.324875927, 6.398547e-01, 2.320000e-01, 1.680000e-01,"Portugal",2021-03-01,360
11,0.74172931,0.9351584,0.18293737, 148.0,-1.057351397,0.147852148,1000,11,1.17511324,1.3591240,0.27107416, 204.0, -0.678820640,0.203796204,1000, -0.384824415,-8.477054e-01, 0.000000e+00, 9.000000e-01,"Romania",2021-03-01,360
12,1.21596383,0.9255896,0.17099235, 950.0, 1.698170602,0.949050949,1000,12,1.88149624,1.3310599,0.25442550, 991.0,  2.163448032,0.990009990,1000, -2.248367371,-8.293550e-01, 0.000000e+00, 9.060000e-01,"Russia",2021-03-01,360
13,0.63268003,0.9215036,0.16649609,  38.0,-1.734716969,0.037962038,1000,13,0.90935414,1.3499361,0.26000860,  38.0, -1.694490158,0.037962038,1000, -0.924850548, 2.436151e-01, 2.700000e-02, 3.300000e-01,"Serbia",2021-03-01,360
14,0.54146774,0.9007136,0.15635732,   7.0,-2.297595724,0.006993007,1000,14,0.83026474,1.3443720,0.23982454,  18.0, -2.143680984,0.017982018,1000, -1.116215318,-9.101476e-01, 0.000000e+00, 9.320000e-01,"Slovakia",2021-03-01,360
16,0.56136413,0.8893423,0.13942886,  11.0,-2.352297443,0.010989011,1000,16,1.53922667,1.3523655,0.23347090, 807.0,  0.800361702,0.806193806,1000, -1.873253769,-4.687174e-01, 0.000000e+00, 7.930000e-01,"Slovenia",2021-03-01,360
 8,1.07646817,0.9654839,0.21436926, 723.0, 0.517724921,0.722277722,1000, 8,1.46100877,1.3666349,0.32647888, 657.0,  0.289065785,0.656343656,1000, -1.072415274, 6.256346e-01, 2.740000e-01, 2.110000e-01,"Spain",2021-03-01,360
 8,0.77742186,0.9722986,0.21694148, 186.0,-0.898291907,0.185814186,1000, 8,1.13237409,1.3693210,0.31288903, 323.0, -0.757287478,0.322677323,1000, -0.755805554, 5.128328e-01, 2.500000e-01, 2.770000e-01,"Sweden",2021-03-01,360
 7,0.66153873,0.9823426,0.22941300,  93.0,-1.398368278,0.092907093,1000, 7,0.76913553,1.3565996,0.35045352, 124.0, -1.676296823,0.123876124,1000, -3.234403186, 9.935421e-01, 5.140000e-01, 1.330000e-01,"Switzerland",2021-03-01,360
12,1.05493254,0.9177054,0.16949026, 785.0, 0.809646103,0.784215784,1000,12,2.03590056,1.3503192,0.27009621,1001.0,  2.538285897,1.000000000,1000, -2.148192852,-8.503483e-01, 0.000000e+00, 9.180000e-01,"Turkey",2021-03-01,360
 7,0.10649394,0.9789585,0.23188082,   1.0,-3.762556109,0.000999001,1000, 7,0.64250738,1.3372553,0.35255657,   2.0, -1.970599886,0.001998002,1000,  0.760385893,-8.185958e-01, 1.000000e-03, 8.450000e-01,"Ukraine",2021-03-01,360
 8,0.73404872,0.9582404,0.21029725, 149.0,-1.066070184,0.148851149,1000, 8,0.77586386,1.3415166,0.33328377, 112.0, -1.697210677,0.111888112,1000, -4.171157631, 6.748633e-01, 3.390000e-01, 1.840000e-01,"United Kingdom",2021-03-01,360
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-3.629897e+01, 6.800000e-02, 9.280000e-01,"Austria",2020-11-01, 78
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-3.741095e+00, 4.980000e-01, 4.490000e-01,"Belarus",2020-11-01, 78
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-2.297356e+00, 4.310000e-01, 4.880000e-01,"Belgium",2020-11-01, 78
 2,1.59966895,1.4883317,0.24141667, 717.5, 0.461182916,0.716783217,1000, 2,1.59966895,1.4817062,0.25838344, 711.5,  0.456541424,0.710789211,1000,NA, 2.945093e+00, 7.710000e-01, 1.720000e-01,"Bosnia and Herzegovina",2020-11-01, 78
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-3.095275e+00, 4.710000e-01, 4.640000e-01,"Croatia",2020-11-01, 78
 3,0.16459853,1.4010771,0.25575995,   1.0,-4.834527577,0.000999001,1000, 3,0.16915227,1.4867848,0.15203031,   1.0, -8.666906765,0.000999001,1000, -1.729226793,-3.802524e+00, 1.000000e-03, 9.710000e-01,"Cyprus",2020-11-01, 78
 2,1.59946895,1.5026578,0.23428459, 690.0, 0.413220459,0.689310689,1000, 2,1.59946895,1.4942697,0.24402960, 698.0,  0.431092196,0.697302697,1000,NA,-1.843257e+00, 1.720000e-01, 7.100000e-01,"Denmark",2020-11-01, 78
 3,1.52810396,1.3936253,0.25420146, 602.0, 0.529023832,0.601398601,1000, 3,1.59223627,1.4850778,0.16031549, 834.0,  0.668422559,0.833166833,1000, -1.487580524, 1.212355e+00, 5.790000e-01, 2.630000e-01,"Finland",2020-11-01, 78
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA, 8.580305e+00, 7.280000e-01, 2.460000e-01,"France",2020-11-01, 78
 2,1.58863998,1.4795269,0.26536501, 623.0, 0.411181179,0.622377622,1000, 2,1.58863998,1.4883801,0.25517516, 614.5,  0.392906005,0.613886114,1000,NA,-2.809769e+00, 1.200000e-02, 8.950000e-01,"Germany",2020-11-01, 78
 3,0.72069812,1.4063018,0.24396205,  20.0,-2.810288355,0.019980020,1000, 3,1.13974173,1.4940945,0.14831106,  27.0, -2.389253785,0.026973027,1000,  0.810995018,-2.089963e+00, 4.100000e-02, 8.450000e-01,"Iceland",2020-11-01, 78
 2,1.65441375,1.4821862,0.25063135, 961.0, 0.687174910,0.960039960,1000, 2,1.65441375,1.4884872,0.26332601, 946.5,  0.630118488,0.945554446,1000,NA, 4.764654e+00, 8.780000e-01, 8.400000e-02,"Ireland",2020-11-01, 78
 2,1.59137222,1.4971209,0.26063536, 590.5, 0.361621509,0.589910090,1000, 2,1.59137222,1.4708439,0.27364355, 623.5,  0.440457268,0.622877123,1000,NA,-6.310357e-01, 2.620000e-01, 5.630000e-01,"Italy",2020-11-01, 78
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA, 9.341701e+01, 2.380000e-01, 7.820000e-01,"Kosovo",2020-11-01, 78
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-4.818069e+00, 4.060000e-01, 5.410000e-01,"Latvia",2020-11-01, 78
 3,0.72748710,1.3832293,0.26458207,  26.0,-2.478407628,0.025974026,1000, 3,1.16317265,1.4737537,0.18068168,  45.0, -1.718940711,0.044955045,1000,  0.854503642,-4.660678e-01, 1.720000e-01, 6.120000e-01,"Lithuania",2020-11-01, 78
 2,0.75633846,1.4811677,0.26223818,  51.0,-2.764010951,0.050949051,1000, 2,0.75633846,1.4827924,0.26212671,  52.5, -2.771384611,0.052447552,1000,NA, 3.088148e+00, 7.270000e-01, 1.980000e-01,"Luxembourg",2020-11-01, 78
 2,0.35419994,1.4893215,0.26717632,  12.0,-4.248586134,0.011988012,1000, 2,0.35419994,1.4713192,0.26904987,   7.0, -4.152089873,0.006993007,1000,NA,-9.844625e-01, 2.540000e-01, 6.110000e-01,"Netherlands",2020-11-01, 78
 4,0.70768159,1.3261349,0.23749209,  17.0,-2.604100454,0.016983017,1000, 4,0.97788225,1.4832152,0.12296870,   5.0, -4.109443951,0.004995005,1000, -0.517920206,-5.220014e-01, 7.500000e-02, 6.570000e-01,"North Macedonia",2020-11-01, 78
 2,1.55868534,1.4860597,0.25850291, 414.5, 0.280947236,0.414085914,1000, 2,1.55868534,1.4698398,0.28241527, 419.5,  0.314591674,0.419080919,1000,NA,-2.153478e+00, 9.100000e-02, 8.090000e-01,"Norway",2020-11-01, 78
 2,0.00020000,1.4879864,0.25493530,   1.0,-5.835937320,0.000999001,1000, 2,0.00020000,1.4762102,0.27099848,   1.0, -5.446562591,0.000999001,1000,NA,-4.364350e+00, 2.000000e-03, 9.190000e-01,"Poland",2020-11-01, 78
 3,0.97775338,1.4078454,0.24224099, 110.0,-1.775471612,0.109890110,1000, 3,1.28683967,1.4943465,0.14926697, 123.0, -1.390172696,0.122877123,1000, -0.024315823, 1.716763e+00, 6.760000e-01, 1.890000e-01,"Portugal",2020-11-01, 78
 4,0.08156170,1.3235316,0.24399304,   1.0,-5.090185653,0.000999001,1000, 4,1.13728238,1.4871242,0.11356464,  19.0, -3.080552008,0.018981019,1000,  2.066361945,-3.935953e+00, 0.000000e+00, 9.950000e-01,"Romania",2020-11-01, 78
 3,1.03289480,1.4137939,0.23595938, 123.0,-1.614257143,0.122877123,1000, 3,1.23337436,1.4836111,0.15241241,  70.0, -1.641839668,0.069930070,1000, -0.405170401, 6.365610e-01, 4.480000e-01, 3.550000e-01,"Russia",2020-11-01, 78
 3,1.31898392,1.4023152,0.24755745, 222.0,-0.336614108,0.221778222,1000, 3,1.39352913,1.4953425,0.15041170, 179.0, -0.676897821,0.178821179,1000, -1.424121515,-1.224741e+00, 9.900000e-02, 7.060000e-01,"Serbia",2020-11-01, 78
 3,1.51883546,1.4117359,0.23429744, 603.0, 0.457109533,0.602397602,1000, 3,1.57190266,1.4844486,0.16184343, 693.0,  0.540362314,0.692307692,1000, -1.421521787,-6.661804e-01, 1.470000e-01, 6.570000e-01,"Slovakia",2020-11-01, 78
 4,1.06849453,1.3308270,0.23412866, 172.0,-1.120462836,0.171828172,1000, 4,1.42176673,1.4848340,0.11849336, 231.0, -0.532242935,0.230769231,1000, -1.157730043, 7.693768e-01, 4.640000e-01, 2.800000e-01,"Slovenia",2020-11-01, 78
 4,0.40407887,1.3155786,0.24357532,   4.0,-3.742167875,0.003996004,1000, 4,0.69788992,1.4856562,0.11541584,   1.0, -6.825460773,0.000999001,1000,  0.231286063,-2.224632e+00, 1.000000e-03, 9.450000e-01,"Spain",2020-11-01, 78
 3,1.46564849,1.3994317,0.25151562, 384.5, 0.263270957,0.384115884,1000, 3,1.51869214,1.4839101,0.16659203, 372.0,  0.208785705,0.371628372,1000, -1.503216165, 1.921252e+00, 7.560000e-01, 1.190000e-01,"Sweden",2020-11-01, 78
 7,0.52493713,1.1873970,0.19562628,   3.0,-3.386353943,0.002997003,1000, 7,1.27657236,1.4877002,0.06860854,  14.0, -3.077281785,0.013986014,1000,  0.362014553,-1.423599e+00, 1.000000e-03, 9.280000e-01,"Switzerland",2020-11-01, 78
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA, 4.713083e+00, 6.740000e-01, 2.730000e-01,"Turkey",2020-11-01, 78
 2,1.56414982,1.4990267,0.23569916, 459.5, 0.276297754,0.459040959,1000, 2,1.56414982,1.4619136,0.28918854, 478.0,  0.353527750,0.477522478,1000,NA,-3.517670e+00, 6.900000e-02, 8.340000e-01,"United Kingdom",2020-11-01, 78
 3,0.11829937,1.5355379,0.34157156,   1.0,-4.149170255,0.000999001,1000, 3,0.23639875,1.6473264,0.24155774,   1.0, -5.840953862,0.000999001,1000,  1.734984845,-1.632391e+00, 1.200000e-02, 8.710000e-01,"Albania",2020-12-01,284
 8,0.96935033,1.1467368,0.22371692, 213.0,-0.792905923,0.212787213,1000, 8,1.56630728,1.6584039,0.08623023, 141.0, -1.068031526,0.140859141,1000, -1.603533935, 3.520334e-01, 8.300000e-02, 3.060000e-01,"Austria",2020-12-01,284
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-6.219641e+00, 1.970000e-01, 7.550000e-01,"Belarus",2020-12-01,284
17,0.47920182,0.9311304,0.13448546,   1.0,-3.360427326,0.000999001,1000,17,1.63727445,1.6579505,0.04958912, 282.0, -0.416946527,0.281718282,1000, -0.425068660,-5.282812e-01, 0.000000e+00, 9.010000e-01,"Belgium",2020-12-01,284
 3,1.42557493,1.5408270,0.34933587, 310.0,-0.329917627,0.309690310,1000, 3,1.58932467,1.6473464,0.23338138, 353.0, -0.248613566,0.352647353,1000, -1.090219724, 2.409983e-01, 2.970000e-01, 4.490000e-01,"Bosnia and Herzegovina",2020-12-01,284
 8,0.70387623,1.1416348,0.21981571,  24.0,-1.991479992,0.023976024,1000, 8,1.07208840,1.6618191,0.08501876,   1.0, -6.936476862,0.000999001,1000, -0.262118594,-1.461763e+00, 0.000000e+00, 9.890000e-01,"Bulgaria",2020-12-01,284
 4,1.08011032,1.4040709,0.31758239, 173.0,-1.020083498,0.172827173,1000, 4,1.58036561,1.6516326,0.16605944, 251.0, -0.429165303,0.250749251,1000, -0.574357257,-6.460835e-01, 3.400000e-02, 7.270000e-01,"Croatia",2020-12-01,284
 2,0.52356939,1.6463449,0.38184015,  40.0,-2.940433296,0.039960040,1000, 2,0.52356939,1.6535160,0.37304027,  35.0, -3.029020419,0.034965035,1000,NA,-7.390186e+00, 0.000000e+00, 9.990000e-01,"Cyprus",2020-12-01,284
 5,0.70525637,1.3221590,0.29294745,  18.0,-2.105847318,0.017982018,1000, 5,1.06729311,1.6611300,0.13747036,   5.0, -4.319745215,0.004995005,1000,  0.089557563,-1.452227e-01, 7.100000e-02, 5.700000e-01,"Czech Republic",2020-12-01,284
 2,0.27021948,1.6570680,0.37172523,   4.0,-3.730843177,0.003996004,1000, 2,0.27021948,1.6447874,0.39403777,   7.0, -3.488416733,0.006993007,1000,NA, 2.449824e+00, 7.140000e-01, 1.930000e-01,"Denmark",2020-12-01,284
 3,1.66107863,1.5182628,0.34067853, 423.0, 0.419210029,0.422577423,1000, 3,1.71971031,1.6609418,0.22615885, 373.0,  0.259854926,0.372627373,1000, -1.466966587, 2.640811e+00, 8.970000e-01, 3.000000e-02,"Estonia",2020-12-01,284
14,0.48845673,0.9751573,0.16880653,   2.0,-2.883185474,0.001998002,1000,14,1.57406214,1.6548294,0.05727655,  90.0, -1.410127539,0.089910090,1000,  1.031212020,-1.013939e-01, 0.000000e+00, 6.110000e-01,"Finland",2020-12-01,284
12,0.94125233,1.0214339,0.17451806, 331.0,-0.459445553,0.330669331,1000,12,1.53308018,1.6566793,0.06461358,  43.0, -1.912896780,0.042957043,1000, -1.722574233, 7.182536e-01, 2.060000e-01, 5.800000e-02,"France",2020-12-01,284
 8,0.94822846,1.1508025,0.23029645, 196.0,-0.879622835,0.195804196,1000, 8,1.63401366,1.6557188,0.09202945, 320.0, -0.235849565,0.319680320,1000, -1.656537134,-6.578821e-02, 9.000000e-03, 5.660000e-01,"Germany",2020-12-01,284
 3,0.11846604,1.5139996,0.35876665,   1.0,-3.889808330,0.000999001,1000, 3,0.23673208,1.6636369,0.21408617,   1.0, -6.665095837,0.000999001,1000,  1.726200901,-1.168848e+00, 3.100000e-02, 7.790000e-01,"Greece",2020-12-01,284
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA, 6.376543e+00, 7.090000e-01, 2.520000e-01,"Hungary",2020-12-01,284
 8,0.44028733,1.1559278,0.23080980,   1.0,-3.100563701,0.000999001,1000, 8,1.29818102,1.6473376,0.09722782,   9.0, -3.591117789,0.008991009,1000,  0.549579874,-3.442520e-01, 1.000000e-03, 7.290000e-01,"Iceland",2020-12-01,284
10,0.21688443,1.0662249,0.19340131,   1.0,-4.391596280,0.000999001,1000,10,1.25238125,1.6619010,0.07138604,   1.0, -5.736691696,0.000999001,1000,  1.601444556,-7.872903e-01, 0.000000e+00, 9.160000e-01,"Ireland",2020-12-01,284
10,0.61478179,1.0706558,0.19481866,  12.0,-2.339991380,0.011988012,1000,10,1.39332335,1.6570358,0.07584637,   7.0, -3.476928614,0.006993007,1000,  0.710566277,-4.518110e-01, 0.000000e+00, 7.890000e-01,"Italy",2020-12-01,284
 5,0.83539376,1.3179492,0.28429893,  61.0,-1.697352346,0.060939061,1000, 5,1.41808810,1.6587600,0.12927369,  61.0, -1.861723959,0.060939061,1000, -0.002919502,-7.050195e-01, 1.000000e-03, 7.810000e-01,"Kosovo",2020-12-01,284
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA, 3.004306e+00, 6.140000e-01, 3.090000e-01,"Latvia",2020-12-01,284
 7,0.03046514,1.1939220,0.24342885,   1.0,-4.779453260,0.000999001,1000, 7,0.06141474,1.6556233,0.10166839,   1.0,-15.680473940,0.000999001,1000,-13.579934686,-2.268158e+00, 0.000000e+00, 9.990000e-01,"Liechtenstein",2020-12-01,284
 5,0.35277064,1.3223954,0.28699541,   1.0,-3.378537574,0.000999001,1000, 5,0.48745489,1.6603684,0.13655177,   1.0, -8.589515387,0.000999001,1000, -1.394944399,-2.093066e+00, 0.000000e+00, 9.840000e-01,"Lithuania",2020-12-01,284
14,0.56368480,0.9831763,0.15512637,   3.0,-2.704192364,0.002997003,1000,14,1.45754472,1.6566635,0.05766910,   7.0, -3.452781323,0.006993007,1000, -0.176163292,-2.590675e-01, 0.000000e+00, 7.210000e-01,"Luxembourg",2020-12-01,284
 9,1.00562398,1.1087864,0.20843942, 310.0,-0.494927512,0.309690310,1000, 9,1.59312139,1.6577505,0.08313628, 169.0, -0.777387098,0.168831169,1000, -1.789397524,-2.300912e-01, 0.000000e+00, 6.770000e-01,"Netherlands",2020-12-01,284
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-1.641463e+01, 1.800000e-02, 9.750000e-01,"North Macedonia",2020-12-01,284
14,0.39045990,0.9749474,0.16186813,   1.0,-3.610886562,0.000999001,1000,14,1.55872865,1.6576350,0.05757138,  61.0, -1.717976990,0.060939061,1000,  0.902366874,-2.582299e-01, 0.000000e+00, 7.240000e-01,"Norway",2020-12-01,284
 4,1.67628515,1.4119708,0.31454611, 670.0, 0.840303956,0.669330669,1000, 4,1.75996488,1.6556094,0.18447480, 624.0,  0.565689856,0.623376623,1000, -2.183121068,-8.538548e-01, 1.300000e-02, 8.010000e-01,"Poland",2020-12-01,284
13,0.23773072,0.9950954,0.16896897,   1.0,-4.482270658,0.000999001,1000,13,1.23083870,1.6570809,0.05989647,   1.0, -7.116316367,0.000999001,1000,  1.238698842,-2.966131e-01, 0.000000e+00, 7.580000e-01,"Portugal",2020-12-01,284
 6,1.04615663,1.2579508,0.26513690, 232.0,-0.798810822,0.231768232,1000, 6,1.40915506,1.6607844,0.11556074,  36.0, -2.177464022,0.035964036,1000, -1.333284396,-3.974149e-01, 9.000000e-03, 7.250000e-01,"Romania",2020-12-01,284
 8,1.34314907,1.1552211,0.22433562, 793.0, 0.837708825,0.792207792,1000, 8,1.68866056,1.6633760,0.08396019, 549.0,  0.301149840,0.548451548,1000, -2.679550155, 1.425077e-01, 2.800000e-02, 4.350000e-01,"Serbia",2020-12-01,284
 2,1.81814818,1.6464722,0.37552505, 494.5, 0.457162462,0.494005994,1000, 2,1.81814818,1.6664246,0.36629600, 452.5,  0.414210327,0.452047952,1000,NA,-1.800130e+00, 9.000000e-02, 8.000000e-01,"Slovakia",2020-12-01,284
17,0.28508467,0.9273530,0.14365136,   1.0,-4.471021266,0.000999001,1000,17,0.86140668,1.6546272,0.04957609,   1.0,-16.000062972,0.000999001,1000,  0.837136650,-1.281717e+00, 0.000000e+00, 9.990000e-01,"Slovenia",2020-12-01,284
10,0.59446699,1.0734469,0.19610543,   9.0,-2.442461100,0.008991009,1000,10,0.95674743,1.6567857,0.07343186,   1.0, -9.533168139,0.000999001,1000, -2.305287170,-5.610566e-01, 0.000000e+00, 8.410000e-01,"Spain",2020-12-01,284
10,1.12569265,1.0818540,0.19954801, 582.0, 0.219689924,0.581418581,1000,10,1.67822280,1.6591601,0.07462483, 536.0,  0.255447764,0.535464535,1000, -2.632458169, 8.103364e-01, 3.310000e-01, 6.200000e-02,"Sweden",2020-12-01,284
13,0.88842767,0.9792413,0.16181655, 301.0,-0.561213331,0.300699301,1000,13,1.67764422,1.6560678,0.06069411, 594.0,  0.355494781,0.593406593,1000, -2.412089622, 5.156540e-01, 5.600000e-02, 1.310000e-01,"Switzerland",2020-12-01,284
10,1.02820072,1.0686736,0.19843809, 412.0,-0.203957416,0.411588412,1000,10,1.64645728,1.6573160,0.07771133, 374.0, -0.139731364,0.373626374,1000, -2.435654976, 7.307079e-01, 2.600000e-01, 9.200000e-02,"Turkey",2020-12-01,284
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-1.090148e+01, 4.700000e-02, 9.520000e-01,"Ukraine",2020-12-01,284
12,0.39374089,1.0121741,0.17196932,   1.0,-3.596183136,0.000999001,1000,12,0.97212824,1.6513939,0.06967610,   1.0, -9.748905409,0.000999001,1000,  0.765773298, 7.345374e-01, 2.270000e-01, 6.700000e-02,"United Kingdom",2020-12-01,284
