"ses.mntd.ntaxa","ses.mntd.mntd.obs","ses.mntd.mntd.rand.mean","ses.mntd.mntd.rand.sd","ses.mntd.mntd.obs.rank","ses.mntd.mntd.obs.z","ses.mntd.mntd.obs.p","ses.mntd.runs","ses.mpd.ntaxa","ses.mpd.mpd.obs","ses.mpd.mpd.rand.mean","ses.mpd.mpd.rand.sd","ses.mpd.mpd.obs.rank","ses.mpd.mpd.obs.z","ses.mpd.mpd.obs.p","ses.mpd.runs","gamma","d.D","d.P(D=1)","d.P(D=0)","area","month","tree_size"
50,0.8395222862,1.6256680,0.13875026,   1.0, -5.66590441,0.000999001,1000,50,2.7777167770,3.2004011,0.09453340,   2.0, -4.47126968,0.001998002,1000, 0.926334340,-6.626936e-01, 0.000000e+00, 9.720000e-01,"Liguria",2021-02-01,711
41,1.2983130558,1.6862809,0.15394217,   8.0, -2.52021806,0.007992008,1000,41,3.2160699920,3.2013163,0.10694621, 492.0,  0.13795412,0.491508492,1000,-3.523056734, 2.485404e-01, 0.000000e+00, 2.400000e-01,"Lombardia",2021-02-01,711
 6,1.5146832268,2.2066586,0.28914594,  35.0, -2.39316991,0.034965035,1000, 6,3.3136820665,3.1781565,0.38341434, 543.0,  0.35347033,0.542457542,1000,-0.367097228,-7.000013e-01, 4.600000e-02, 6.720000e-01,"Marche",2021-02-01,711
12,0.7856798283,2.0053176,0.23689569,   1.0, -5.14841710,0.000999001,1000,12,1.8828775406,3.2038510,0.21631552,   1.0, -6.10669766,0.000999001,1000, 2.395887156,-6.925055e-01, 0.000000e+00, 8.040000e-01,"Molise",2021-02-01,711
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-2.152650e+01, 5.500000e-02, 9.120000e-01,"Piemonte",2021-02-01,711
30,0.7372647423,1.7714986,0.17516668,   1.0, -5.90428409,0.000999001,1000,30,3.1156909898,3.1943347,0.13662869, 233.0, -0.57560166,0.232767233,1000, 2.061943336,-6.395828e-01, 0.000000e+00, 9.370000e-01,"Sardegna",2021-02-01,711
11,0.7262774927,2.0125866,0.25351800,   1.0, -5.07383748,0.000999001,1000,11,3.1046487513,3.1949140,0.25123801, 292.0, -0.35928199,0.291708292,1000, 1.113311458,-1.355713e+00, 0.000000e+00, 9.460000e-01,"Sicialia",2021-02-01,711
57,0.7849091383,1.5928442,0.13229081,   1.0, -6.10726508,0.000999001,1000,57,3.1248348876,3.1978818,0.08937561, 192.0, -0.81730279,0.191808192,1000, 0.964675332,-5.929506e-01, 0.000000e+00, 9.600000e-01,"Trentino-Alto Adige",2021-02-01,711
14,1.1808971021,1.9617899,0.22778576,   2.0, -3.42818961,0.001998002,1000,14,2.6831797442,3.1929828,0.20594756,  40.0, -2.47540227,0.039960040,1000, 0.412733713, 4.463266e-01, 1.330000e-01, 2.590000e-01,"Tuscany",2021-02-01,711
71,0.5105324310,1.5295041,0.11905673,   1.0, -8.55870765,0.000999001,1000,71,2.0435684283,3.2017126,0.07742895,   1.0,-14.95750861,0.000999001,1000, 3.878624529,-5.618850e-01, 0.000000e+00, 9.710000e-01,"Umbria",2021-02-01,711
56,0.9327719730,1.5984109,0.13263453,   1.0, -5.01859444,0.000999001,1000,56,3.2880042616,3.1972445,0.09084676, 850.0,  0.99904238,0.849150849,1000,-0.695014341,-1.645576e-01, 0.000000e+00, 7.500000e-01,"Veneto",2021-02-01,711
 4,1.0663910525,0.7100632,0.33233028, 846.0,  1.07221009,0.845154845,1000, 4,1.5933608783,1.0233437,0.40149427, 960.0,  1.41973929,0.959040959,1000, 0.175931792,-2.385929e-01, 1.000000e-02, 5.800000e-01,"Abruzzo",2020-06-01, 73
 2,0.9364266400,1.0155924,0.59952252, 431.0, -0.13204810,0.430569431,1000, 2,0.9364266400,1.0318152,0.63080344, 451.0, -0.15121763,0.450549451,1000,NA,-9.896971e-01, 2.700000e-02, 7.390000e-01,"Apulia",2020-06-01, 73
16,0.0414295413,0.4320725,0.11474632,   1.0, -3.40440521,0.000999001,1000,16,0.0841895497,1.0073496,0.17197608,   1.0, -5.36795655,0.000999001,1000,-1.710908021,-1.115879e+00, 0.000000e+00, 9.940000e-01,"Campania",2020-06-01, 73
 2,0.0002000000,1.0421280,0.64801796,   3.5, -1.60786899,0.003496503,1000, 2,0.0002000000,0.9883616,0.61349893,   2.5, -1.61069813,0.002497502,1000,NA,-2.687840e+00, 1.000000e-03, 9.110000e-01,"Friuli-Venezia Giulia",2020-06-01, 73
29,0.0459805928,0.3489662,0.07248152,   1.0, -4.18017777,0.000999001,1000,29,0.3690397227,1.0055810,0.11021234,   1.0, -5.77558945,0.000999001,1000, 3.263994525,-7.908328e-01, 0.000000e+00, 1.000000e+00,"Lazio",2020-06-01, 73
 3,0.7477586667,0.7973175,0.39737414, 406.0, -0.12471575,0.405594406,1000, 3,1.4953173333,0.9802387,0.44326304, 793.0,  1.16201570,0.792207792,1000, 1.733900304,-7.546597e-01, 1.000000e-02, 7.340000e-01,"Liguria",2020-06-01, 73
 6,1.3714774000,0.6010187,0.25794874, 997.0,  2.98686755,0.996003996,1000, 6,1.7201568667,1.0012516,0.31647817, 985.0,  2.27157928,0.984015984,1000,-1.325341234, 2.160836e-01, 1.900000e-02, 3.540000e-01,"Lombardia",2020-06-01, 73
 2,0.9363271300,1.0299222,0.60565106, 328.5, -0.15453623,0.328171828,1000, 2,0.9363271300,0.9593120,0.57831068, 400.0, -0.03974484,0.399600400,1000,NA, 5.166530e+00, 9.800000e-01, 1.800000e-02,"Marche",2020-06-01, 73
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-3.393929e+00, 9.400000e-02, 8.040000e-01,"Sardegna",2020-06-01, 73
 3,0.0146018833,0.8148479,0.42863295,   1.0, -1.86697274,0.000999001,1000, 3,0.0188065667,0.9981240,0.46034759,   1.0, -2.12734352,0.000999001,1000,-0.183064227, 9.130191e-01, 4.860000e-01, 1.520000e-01,"Tuscany",2020-06-01, 73
 5,0.2756055840,0.6667785,0.29426779,  88.0, -1.32930916,0.087912088,1000, 5,0.7709619280,1.0033473,0.34097765, 260.0, -0.68152673,0.259740260,1000, 0.279906696,-6.569950e-01, 1.000000e-03, 8.540000e-01,"Veneto",2020-06-01, 73
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA, 7.795918e+00, 9.160000e-01, 7.100000e-02,"Abruzzo",2020-02-01, 61
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-1.186319e+01, 7.000000e-03, 9.530000e-01,"Campania",2020-02-01, 61
 2,0.9361269000,1.0625975,0.64778476, 491.5, -0.19523558,0.491008991,1000, 2,0.9361269000,1.0485904,0.64594831, 521.0, -0.17410606,0.520479520,1000,NA, 8.210453e-01, 6.260000e-01, 1.830000e-01,"Emilia-Romagna",2020-02-01, 61
 5,0.4881037920,0.7291348,0.29176947, 237.0, -0.82610097,0.236763237,1000, 5,0.9631227180,1.0133647,0.37179744, 604.0, -0.13513265,0.603396603,1000, 2.627585623,-1.450075e-01, 2.600000e-02, 5.000000e-01,"Lazio",2020-02-01, 61
22,0.5551930382,0.5028804,0.09332234, 719.0,  0.56055857,0.718281718,1000,22,1.3217214334,1.0299576,0.14362760, 982.0,  2.03139094,0.981018981,1000,-2.140819276,-2.091655e-01, 0.000000e+00, 7.100000e-01,"Lombardia",2020-02-01, 61
 2,0.2880204200,1.0645093,0.67443981, 151.0, -1.15130941,0.150849151,1000, 2,0.2880204200,0.9698093,0.62325175, 176.0, -1.09392216,0.175824176,1000,NA,-2.162721e+00, 4.300000e-02, 7.860000e-01,"Marche",2020-02-01, 61
 3,0.4337516100,0.8002385,0.40720365, 248.0, -0.90000888,0.247752248,1000, 3,0.6849396200,1.0665797,0.51227101, 235.0, -0.74499635,0.234765235,1000, 0.808999402,-1.223547e+00, 4.000000e-03, 8.060000e-01,"Piemonte",2020-02-01, 61
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA, 1.980031e+00, 5.710000e-01, 2.110000e-01,"Trentino-Alto Adige",2020-02-01, 61
 2,2.2431749300,0.9858722,0.64349356, 878.0,  1.95386993,0.877122877,1000, 2,2.2431749300,1.0563954,0.63573682, 851.5,  1.86677811,0.850649351,1000,NA,-1.466689e+00, 6.500000e-02, 7.400000e-01,"Tuscany",2020-02-01, 61
22,0.0582786684,0.4986441,0.09723038,   1.0, -4.52909316,0.000999001,1000,22,0.1716020575,1.0269587,0.14601157,   1.0, -5.85814252,0.000999001,1000, 0.910193941,-1.025890e+00, 0.000000e+00, 9.920000e-01,"Veneto",2020-02-01, 61
